pickup_longitude,pickup_latitude,region
-73.97698974609375,40.75915145874024,5
-73.98365783691406,40.7618408203125,5
-73.97650146484375,40.76390075683594,5
-73.97757720947266,40.75846099853516,5
-73.98092651367188,40.7650260925293,5
-73.97853851318358,40.76154708862305,5
-73.97406005859375,40.76411819458008,5
-73.98278045654298,40.7617073059082,5
-73.97776794433594,40.76140213012695,5
-73.98699951171875,40.76445007324219,5
-73.9794921875,40.76455307006836,5
-73.98574829101561,40.76293182373047,5
-73.98096466064453,40.7592658996582,5
-73.97595977783203,40.76567840576172,5
-73.97620391845702,40.76059722900391,5
-73.98313140869139,40.76094818115234,5
-73.97723388671875,40.76303863525391,5
-73.97563934326173,40.760963439941406,5
-73.97425842285155,40.7616081237793,5
-73.97766876220702,40.76371383666992,5
-73.9733123779297,40.76380157470703,5
-73.97669982910156,40.76520156860352,5
-73.97245025634764,40.765357971191406,5
-73.97650146484375,40.76004409790039,5
-73.97515869140625,40.76503753662109,5
-73.97343444824217,40.7632293701172,5
-73.97249603271484,40.76503372192384,5
-73.97520446777344,40.76541519165039,5
-73.97571563720702,40.76038360595703,5
-73.98416137695312,40.76091384887695,5
-73.9808349609375,40.76178359985352,5
-73.97998046875,40.759231567382805,5
-73.97609710693358,40.76559066772461,5
-73.98577880859375,40.762500762939446,5
-73.9826431274414,40.76451873779297,5
-73.98204040527344,40.766128540039055,5
-73.97930908203125,40.76203918457031,5
-73.9852066040039,40.76350021362305,5
-73.98015594482422,40.76028060913086,5
-73.97410583496092,40.762306213378906,5
-73.9767074584961,40.76577377319336,5
-73.97321319580078,40.76409530639648,5
-73.97238922119139,40.76528930664063,5
-73.97669219970702,40.76485443115234,5
-73.9734115600586,40.76415252685546,5
-73.97579956054686,40.76052474975586,5
-73.97798156738281,40.763458251953125,5
-73.97737884521484,40.756813049316406,5
-73.97665405273438,40.76573181152344,5
-73.98052978515625,40.76039505004882,5
-73.97478485107422,40.76121520996094,5
-73.97833251953125,40.7631950378418,5
-73.97924041748048,40.76253509521485,5
-73.9798583984375,40.75954055786133,5
-73.98223876953125,40.76477813720703,5
-73.98583221435547,40.762649536132805,5
-73.97954559326173,40.764472961425774,5
-73.9744415283203,40.76317596435546,5
-73.9786605834961,40.76256942749024,5
-73.97750091552734,40.75884628295898,5
-73.97805023193358,40.76190948486328,5
-73.9801025390625,40.76555633544922,5
-73.9844970703125,40.76454925537109,5
-73.9817123413086,40.76644134521485,5
-73.98118591308595,40.7641487121582,5
-73.98300933837889,40.76128387451172,5
-73.98292541503906,40.762710571289055,5
-73.97671508789062,40.76498794555664,5
-73.97876739501953,40.762115478515625,5
-73.98391723632812,40.76526641845703,5
-73.9835205078125,40.7659912109375,5
-73.97808837890625,40.7588996887207,5
-73.98238372802734,40.76216506958008,5
-73.97415161132812,40.76261138916016,5
-73.9856185913086,40.763050079345696,5
-73.9797592163086,40.767139434814446,5
-73.9855728149414,40.76211929321289,5
-73.97783660888672,40.76260757446289,5
-73.97795104980467,40.766426086425774,5
-73.98014831542967,40.764556884765625,5
-73.97451782226561,40.76252746582031,5
-73.97689056396483,40.758987426757805,5
-73.98370361328125,40.760738372802734,5
-73.98507690429686,40.763919830322266,5
-73.98493194580078,40.76416015625,5
-73.97838592529298,40.76649475097656,5
-73.97843170166014,40.76662063598633,5
-73.97705078125,40.76413345336913,5
-73.97199249267578,40.76565933227539,5
-73.98046112060547,40.75947189331056,5
-73.98011779785155,40.760684967041016,5
-73.9798583984375,40.76552200317384,5
-73.98356628417967,40.76604461669922,5
-73.97986602783203,40.76067352294922,5
-73.97422790527344,40.7651481628418,5
-73.97325134277344,40.76375961303711,5
-73.98439025878906,40.76484298706056,5
-73.9791488647461,40.76161575317384,5
-73.97464752197266,40.76124954223633,5
-73.9764633178711,40.76060485839844,5
-73.97879791259764,40.76679611206056,5
-73.97834014892578,40.763790130615234,5
-73.98146057128906,40.76233673095703,5
-73.97889709472656,40.76277923583984,5
-73.97073364257811,40.767436981201165,5
-73.98138427734375,40.75919723510742,5
-73.97162628173827,40.76608276367188,5
-73.9752426147461,40.76338577270508,5
-73.97850036621094,40.757511138916016,5
-73.9817886352539,40.7628059387207,5
-73.97801971435547,40.76317596435546,5
-73.9779052734375,40.76415252685546,5
-73.97637939453125,40.763858795166016,5
-73.97907257080078,40.76138687133789,5
-73.97966766357422,40.76150131225586,5
-73.98622131347656,40.76228713989258,5
-73.97588348388672,40.7603874206543,5
-73.9785614013672,40.7629280090332,5
-73.97857666015625,40.76166534423828,5
-73.97380828857422,40.76370620727539,5
-73.97141265869139,40.76652145385742,5
-73.98046875,40.75962829589844,5
-73.9720001220703,40.765449523925774,5
-73.98075866699219,40.76456832885742,5
-73.9766082763672,40.76523208618164,5
-73.98021697998048,40.765491485595696,5
-73.98340606689453,40.76602554321289,5
-73.98380279541014,40.76268768310546,5
-73.97806549072266,40.7641487121582,5
-73.97431182861328,40.76280975341797,5
-73.97257995605469,40.76471328735352,5
-73.9818344116211,40.76542663574219,5
-73.98562622070312,40.76303482055664,5
-73.97811126708984,40.7647590637207,5
-73.9730453491211,40.76445770263672,5
-73.98292541503906,40.76422882080078,5
-73.97616577148438,40.76016998291016,5
-73.9736099243164,40.76408004760742,5
-73.9805908203125,40.76100158691406,5
-73.97773742675781,40.763702392578125,5
-73.9737548828125,40.76358413696289,5
-73.9788818359375,40.76251220703125,5
-73.97359466552734,40.76301193237305,5
-73.97575378417967,40.765483856201165,5
-73.97965240478516,40.761497497558594,5
-73.98138427734375,40.7647705078125,5
-73.97893524169923,40.76123046875,5
-73.97447204589844,40.76057052612305,5
-73.9780044555664,40.76262283325195,5
-73.9797134399414,40.75946044921875,5
-73.97869873046875,40.76390838623047,5
-73.87291717529298,40.774051666259766,6
-73.86280059814453,40.76906204223633,6
-73.86351013183594,40.76994705200195,6
-73.87483978271484,40.774051666259766,6
-73.86363983154298,40.769813537597656,6
-73.86383819580078,40.7700080871582,6
-73.86331176757811,40.769630432128906,6
-73.87332916259764,40.77411651611328,6
-73.87307739257811,40.77415084838867,6
-73.87041473388672,40.77299118041992,6
-73.86386871337889,40.769878387451165,6
-73.87082672119139,40.77391815185546,6
-73.86380004882812,40.7700424194336,6
-73.87447357177734,40.774089813232415,6
-73.86339569091797,40.769630432128906,6
-73.86521911621094,40.7700653076172,6
-73.86286926269531,40.76910018920898,6
-73.87094116210938,40.773731231689446,6
-73.86321258544923,40.769981384277344,6
-73.8709259033203,40.77379608154297,6
-73.86377716064453,40.77000045776367,6
-73.86278533935547,40.76890563964844,6
-73.86275482177734,40.768821716308594,6
-73.8730239868164,40.77402114868164,6
-73.86341857910156,40.76942443847656,6
-73.86351776123048,40.7696647644043,6
-73.873046875,40.77418899536133,6
-73.86363983154298,40.76985931396485,6
-73.8636474609375,40.76961898803711,6
-73.8670196533203,40.771141052246094,6
-73.87444305419923,40.77397918701172,6
-73.87286376953125,40.77392959594727,6
-73.88555145263672,40.77312850952149,6
-73.8707275390625,40.73395156860352,6
-73.86283874511719,40.7688865661621,6
-73.86637878417967,40.770801544189446,6
-73.86356353759764,40.76974868774414,6
-73.87447357177734,40.77402114868164,6
-73.87086486816406,40.77376556396485,6
-73.87866973876953,40.75634002685546,6
-73.87093353271484,40.7737693786621,6
-73.8730926513672,40.774044036865234,6
-73.87456512451173,40.77392959594727,6
-73.87091827392578,40.77378845214844,6
-73.87306976318358,40.774200439453125,6
-73.86277770996092,40.7690315246582,6
-73.86282348632812,40.76877212524414,6
-73.86388397216798,40.76950454711913,6
-73.8708724975586,40.77370071411133,6
-73.87443542480467,40.77400207519531,6
-73.8655014038086,40.771011352539055,6
-73.87283325195312,40.774044036865234,6
-73.88529968261719,40.7730712890625,6
-73.85282135009764,40.737186431884766,6
-73.87310028076173,40.7740592956543,6
-73.86355590820312,40.7697868347168,6
-73.86295318603516,40.769161224365234,6
-73.79275512695312,40.73892211914063,6
-73.8626251220703,40.768997192382805,6
-73.86377716064453,40.77008438110352,6
-73.86279296875,40.76876831054688,6
-73.87461853027344,40.77407836914063,6
-73.87301635742188,40.774169921875,6
-73.8728790283203,40.77410125732422,6
-73.86276245117188,40.768901824951165,6
-73.87077331542967,40.77360534667969,6
-73.87094116210938,40.7736930847168,6
-73.87313842773438,40.77413940429688,6
-73.86320495605469,40.769878387451165,6
-73.86377716064453,40.76854705810546,6
-73.86334228515625,40.76966857910156,6
-73.86301422119139,40.76935958862305,6
-73.83356475830078,40.75716018676758,6
-73.87483978271484,40.77404022216797,6
-73.87093353271484,40.77375793457031,6
-73.87299346923827,40.77391815185546,6
-73.86273193359375,40.76863861083984,6
-73.87267303466798,40.77378082275391,6
-73.88529205322266,40.7730598449707,6
-73.88435363769531,40.74966430664063,6
-73.87455749511719,40.77409362792969,6
-73.87069702148438,40.773681640625,6
-73.87085723876953,40.773731231689446,6
-73.8754653930664,40.763282775878906,6
-73.86357879638672,40.769634246826165,6
-73.8709487915039,40.7737693786621,6
-73.87326049804686,40.77404022216797,6
-73.87451934814453,40.77410125732422,6
-73.8663330078125,40.76974105834961,6
-73.86396789550781,40.76955795288086,6
-73.87444305419923,40.77408218383789,6
-73.86256408691406,40.768569946289055,6
-73.87117767333984,40.77385330200195,6
-73.8631820678711,40.76996612548828,6
-73.87500762939453,40.77399063110352,6
-73.87082672119139,40.773658752441406,6
-73.8839111328125,40.7473030090332,6
-73.86286163330078,40.76904678344727,6
-73.87294006347656,40.77389144897461,6
-73.85646057128906,40.7603759765625,6
-73.86334991455078,40.76985931396485,6
-73.87454986572266,40.77410888671875,6
-73.87281036376953,40.77385330200195,6
-73.86973571777344,40.772586822509766,6
-73.87116241455078,40.773887634277344,6
-73.86328125,40.76949691772461,6
-73.8914566040039,40.768829345703125,6
-73.86357879638672,40.769973754882805,6
-73.87071990966798,40.773719787597656,6
-73.87471771240233,40.77409744262695,6
-73.87212371826173,40.73479843139648,6
-73.86253356933594,40.76874923706056,6
-73.8731689453125,40.77427673339844,6
-73.86373138427734,40.769981384277344,6
-73.870849609375,40.7735595703125,6
-73.86337280273438,40.7699089050293,6
-73.86265563964844,40.76860809326172,6
-73.87315368652342,40.77413940429688,6
-73.86341094970702,40.769779205322266,6
-73.86405181884764,40.769962310791016,6
-73.87084197998048,40.77364349365234,6
-73.86271667480467,40.76900100708008,6
-73.8636474609375,40.76993179321289,6
-73.86370086669923,40.76974868774414,6
-73.8636016845703,40.76982116699219,6
-73.87067413330078,40.77353286743164,6
-73.87446594238281,40.77413940429688,6
-73.86363220214845,40.7700424194336,6
-73.87086486816406,40.773792266845696,6
-73.87297058105469,40.77400588989258,6
-73.8856430053711,40.755592346191406,6
-73.87602233886719,40.7734489440918,6
-73.87481689453125,40.774238586425774,6
-73.8731689453125,40.77407836914063,6
-73.86747741699219,40.76773071289063,6
-73.8632583618164,40.76993179321289,6
-73.86273956298828,40.76885986328125,6
-73.86334991455078,40.77007675170898,6
-73.87310028076173,40.77416229248047,6
-73.82090759277344,40.79854965209961,6
-73.86286163330078,40.76910018920898,6
-73.87226867675781,40.77141189575195,6
-73.87322235107422,40.77388381958008,6
-73.87091827392578,40.773773193359375,6
-73.87307739257811,40.774173736572266,6
-73.877197265625,40.76594543457031,6
-73.87445831298828,40.774044036865234,6
-73.87458801269531,40.774044036865234,6
-73.87412261962889,40.77349090576172,6
-73.87454223632812,40.774112701416016,6
-73.87496185302734,40.774024963378906,6
-73.87369537353516,40.77393341064453,6
-73.87303161621094,40.7741584777832,6
-73.86363983154298,40.77008819580078,6
-73.87266540527342,40.7741813659668,6
-73.8627700805664,40.76891326904297,6
-73.8727035522461,40.774391174316406,6
-73.87446594238281,40.774070739746094,6
-73.8713150024414,40.77349853515625,6
-73.8633270263672,40.76969146728516,6
-73.86294555664062,40.7688865661621,6
-73.8631820678711,40.76988983154297,6
-73.86378479003906,40.76989364624024,6
-73.87305450439453,40.77413940429688,6
-73.87287139892578,40.77425003051758,6
-73.87303161621094,40.77410125732422,6
-73.87073516845702,40.77375793457031,6
-73.86300659179686,40.76993560791016,6
-73.86289978027344,40.76919937133789,6
-73.8707275390625,40.7736930847168,6
-73.87078857421875,40.77370834350586,6
-73.8640365600586,40.7701301574707,6
-73.86337280273438,40.77000045776367,6
-73.87071990966798,40.77367782592773,6
-73.87107849121092,40.7735595703125,6
-73.87074279785155,40.77368927001953,6
-73.86273193359375,40.76884078979492,6
-73.86355590820312,40.76959228515625,6
-73.86357879638672,40.76975631713867,6
-73.87531280517578,40.770374298095696,6
-73.87298583984375,40.77412796020508,6
-73.86309051513672,40.76938247680664,6
-73.87090301513672,40.77374649047852,6
-73.87275695800781,40.774192810058594,6
-73.88587188720702,40.7690887451172,6
-73.87291717529298,40.7741813659668,6
-73.86351776123048,40.76925277709961,6
-73.8708724975586,40.773750305175774,6
-73.87445068359375,40.77400207519531,6
-73.85952758789062,40.72930908203125,6
-73.87442016601561,40.77396011352539,6
-73.86345672607422,40.76969146728516,6
-73.87291717529298,40.774028778076165,6
-73.87060546875,40.773582458496094,6
-73.86267852783203,40.76898956298828,6
-73.87082672119139,40.77376174926758,6
-73.8731689453125,40.77421188354492,6
-73.87081146240233,40.77366256713867,6
-73.86321258544923,40.76980972290039,6
-73.8744888305664,40.774219512939446,6
-73.82724761962889,40.7129135131836,6
-73.81156158447266,40.71929931640625,6
-73.87386322021484,40.773685455322266,6
-73.86272430419923,40.7689208984375,6
-73.87089538574217,40.77378845214844,6
-73.87334442138672,40.77413177490234,6
-73.87311553955078,40.774173736572266,6
-73.87281036376953,40.77418899536133,6
-73.86297607421875,40.768585205078125,6
-73.87091827392578,40.773868560791016,6
-73.87082672119139,40.773738861083984,6
-73.8322525024414,40.71546173095703,6
-73.87293243408203,40.77404022216797,6
-73.87096405029298,40.773712158203125,6
-73.86272430419923,40.7690658569336,6
-73.87293243408203,40.77415084838867,6
-73.87098693847656,40.773681640625,6
-73.87086486816406,40.77376556396485,6
-73.86351776123048,40.76977157592773,6
-73.88563537597656,40.77316665649414,6
-73.86341857910156,40.77016830444336,6
-73.86331939697266,40.769485473632805,6
-73.87640380859375,40.77238082885742,6
-73.86257934570312,40.76887130737305,6
-73.87320709228516,40.77406311035156,6
-73.86334991455078,40.769798278808594,6
-73.8626480102539,40.769020080566406,6
-73.87310028076173,40.77400588989258,6
-73.86275482177734,40.76853561401367,6
-73.8635025024414,40.76993942260742,6
-73.87440490722656,40.77399444580078,6
-73.87251281738281,40.77416610717773,6
-73.86326599121092,40.76947021484375,6
-73.87605285644531,40.773399353027344,6
-73.88549041748048,40.77310943603516,6
-73.88534545898438,40.77310943603516,6
-73.87281799316406,40.77415466308594,6
-73.86363983154298,40.76979446411133,6
-73.83000183105469,40.759403228759766,6
-73.86254119873048,40.76893997192384,6
-73.87286376953125,40.77416610717773,6
-73.86286926269531,40.76880645751953,6
-73.87454223632812,40.77413177490234,6
-73.87296295166014,40.77398300170898,6
-73.87593078613281,40.756614685058594,6
-73.86373138427734,40.769569396972656,6
-73.8635482788086,40.76966094970703,6
-73.86266326904298,40.76889801025391,6
-73.86302185058595,40.76881790161133,6
-73.86334228515625,40.76998519897461,6
-73.88528442382812,40.77293014526367,6
-73.86509704589844,40.77069091796875,6
-73.87106323242188,40.773868560791016,6
-73.86627960205078,40.77108001708984,6
-73.86370849609375,40.769779205322266,6
-73.86611938476561,40.77054977416992,6
-73.86271667480467,40.76898956298828,6
-73.87467193603516,40.77433013916016,6
-73.86273193359375,40.76878356933594,6
-73.86406707763672,40.77059173583984,6
-73.86351013183594,40.76979446411133,6
-73.872802734375,40.774192810058594,6
-73.88385772705078,40.74769973754882,6
-73.88526153564453,40.77300262451172,6
-73.87070465087889,40.77378082275391,6
-73.87290954589844,40.77413558959961,6
-73.86396026611328,40.76982116699219,6
-73.8738021850586,40.77388381958008,6
-73.87301635742188,40.774173736572266,6
-73.86286926269531,40.768829345703125,6
-73.87500762939453,40.77384948730469,6
-73.86399078369139,40.76988983154297,6
-73.86307525634764,40.768775939941406,6
-73.86373901367188,40.76971054077149,6
-73.87300872802734,40.77409744262695,6
-73.8633270263672,40.76997756958008,6
-73.8635482788086,40.76985549926758,6
-73.87111663818358,40.77386093139648,6
-73.84432983398438,40.72169876098633,6
-73.87297058105469,40.77410888671875,6
-73.87347412109375,40.7739372253418,6
-73.86339569091797,40.769779205322266,6
-73.87285614013672,40.774112701416016,6
-73.86363220214845,40.76961517333984,6
-73.86283874511719,40.76912689208984,6
-73.88516998291014,40.77278900146485,6
-73.87097930908203,40.773719787597656,6
-73.87306213378906,40.77409362792969,6
-73.86380767822266,40.76971054077149,6
-73.86358642578125,40.770015716552734,6
-73.86334991455078,40.76955032348633,6
-73.87169647216798,40.77393341064453,6
-73.87093353271484,40.77374267578125,6
-73.8728790283203,40.77391815185546,6
-73.86337280273438,40.770050048828125,6
-73.8709487915039,40.77378082275391,6
-73.8625717163086,40.76892852783203,6
-73.87132263183594,40.7739715576172,6
-73.8656997680664,40.77075958251953,6
-73.87299346923827,40.77414321899414,6
-73.87455749511719,40.77409362792969,6
-73.87450408935547,40.77411651611328,6
-73.8744125366211,40.77400970458984,6
-73.86378479003906,40.76968002319336,6
-73.86289215087889,40.76891326904297,6
-73.87311553955078,40.774200439453125,6
-73.87369537353516,40.77390670776367,6
-73.87297058105469,40.7741584777832,6
-73.8743896484375,40.77396011352539,6
-73.86341094970702,40.7700424194336,6
-73.87454986572266,40.77412033081056,6
-73.86334228515625,40.76934051513672,6
-73.84453582763672,40.723003387451165,6
-73.87445068359375,40.77402114868164,6
-73.86206817626953,40.73024368286133,6
-73.86581420898438,40.771011352539055,6
-73.87076568603516,40.77361679077149,6
-73.87110900878906,40.7738037109375,6
-73.86347961425781,40.76990509033203,6
-73.87444305419923,40.77401351928711,6
-73.87088775634764,40.77378082275391,6
-73.87447357177734,40.7740478515625,6
-73.87084197998048,40.77361679077149,6
-73.8709487915039,40.77373504638672,6
-73.88529205322266,40.7730712890625,6
-73.87268829345702,40.77420425415039,6
-73.87116241455078,40.77386093139648,6
-73.86392211914062,40.76995849609375,6
-73.87457275390625,40.774124145507805,6
-73.88529205322266,40.77309036254882,6
-73.87084197998048,40.77372741699219,6
-73.87079620361328,40.773719787597656,6
-73.87291717529298,40.77409362792969,6
-73.8708724975586,40.7737693786621,6
-73.87262725830078,40.77425384521485,6
-73.87149810791014,40.77406311035156,6
-73.86270141601561,40.768909454345696,6
-73.86376953125,40.76971435546875,6
-73.86286163330078,40.76911544799805,6
-73.87451934814453,40.77405548095703,6
-73.87297058105469,40.77397918701172,6
-73.86319732666014,40.76993179321289,6
-73.87260437011719,40.77406311035156,6
-73.87301635742188,40.77400207519531,6
-73.86276245117188,40.76897430419922,6
-73.86300659179686,40.76924896240234,6
-73.87313842773438,40.774017333984375,6
-73.86370849609375,40.76995849609375,6
-73.86367797851561,40.76982879638672,6
-73.87295532226561,40.774173736572266,6
-73.87339782714845,40.7739486694336,6
-73.8729019165039,40.77407455444336,6
-73.87447357177734,40.77399826049805,6
-73.88095092773438,40.739288330078125,6
-73.8731689453125,40.77398300170898,6
-73.8709487915039,40.77386093139648,6
-73.8639144897461,40.769886016845696,6
-73.87285614013672,40.77418899536133,6
-73.87495422363281,40.774028778076165,6
-73.86347961425781,40.769775390625,6
-73.870849609375,40.773719787597656,6
-73.87487030029298,40.77393341064453,6
-73.87481689453125,40.77407836914063,6
-73.86343383789062,40.77002716064453,6
-73.87110137939453,40.77379608154297,6
-73.86345672607422,40.77000427246094,6
-73.87459564208984,40.77410507202149,6
-73.88533782958984,40.77312088012695,6
-73.86289215087889,40.769493103027344,6
-73.87060546875,40.77362823486328,6
-73.86333465576173,40.769927978515625,6
-73.8730239868164,40.77412796020508,6
-73.87363433837889,40.77395248413086,6
-73.86370086669923,40.76969909667969,6
-73.86263275146483,40.76911163330078,6
-73.87289428710938,40.77424621582031,6
-73.86370849609375,40.76903533935546,6
-73.86274719238281,40.76897811889648,6
-73.86395263671875,40.76956558227539,6
-73.86357116699219,40.769649505615234,6
-73.87193298339844,40.7741584777832,6
-73.86356353759764,40.76995849609375,6
-73.85472869873048,40.72573852539063,6
-73.86359405517578,40.769813537597656,6
-73.8730239868164,40.77399063110352,6
-73.8729476928711,40.77394485473633,6
-73.87315368652342,40.77398681640625,6
-73.86363983154298,40.7699089050293,6
-73.87088012695312,40.77370071411133,6
-73.86276245117188,40.7690887451172,6
-73.86348724365233,40.769729614257805,6
-73.86409759521484,40.76995086669922,6
-73.86360931396483,40.769805908203125,6
-73.87306976318358,40.77410125732422,6
-73.8634033203125,40.769878387451165,6
-73.87104034423827,40.77378082275391,6
-73.87098693847656,40.773902893066406,6
-73.87136840820312,40.77394485473633,6
-73.86662292480467,40.77117156982422,6
-73.87284851074217,40.77412033081056,6
-73.86386108398438,40.76976776123047,6
-73.86344146728516,40.76995849609375,6
-73.87458801269531,40.774147033691406,6
-73.8626251220703,40.768997192382805,6
-73.8697738647461,40.73355865478516,6
-73.82687377929686,40.71250915527344,6
-73.87094116210938,40.77388381958008,6
-73.87442779541014,40.77404022216797,6
-73.86359405517578,40.76942825317384,6
-73.87081146240233,40.77364349365234,6
-73.88533782958984,40.7730598449707,6
-73.86376190185547,40.76969146728516,6
-73.873046875,40.774070739746094,6
-73.87443542480467,40.77406692504882,6
-73.86369323730467,40.76961898803711,6
-73.86383819580078,40.77009582519531,6
-73.86380004882812,40.76961135864258,6
-73.87071228027344,40.77374267578125,6
-73.8633270263672,40.76995468139648,6
-73.87084197998048,40.77381134033203,6
-73.87082672119139,40.7736701965332,6
-73.87279510498048,40.773963928222656,6
-73.8740692138672,40.773719787597656,6
-73.86286926269531,40.76913070678711,6
-73.86380767822266,40.7701416015625,6
-73.87093353271484,40.77370834350586,6
-73.86323547363281,40.770122528076165,6
-73.87065124511719,40.773719787597656,6
-73.87271881103516,40.774192810058594,6
-73.86334228515625,40.76995849609375,6
-73.87307739257811,40.77385330200195,6
-73.88536071777342,40.77309799194336,6
-73.86351013183594,40.76944351196289,6
-73.8730239868164,40.7740364074707,6
-73.86368560791014,40.76948928833008,6
-73.86649322509764,40.77094268798828,6
-73.86906433105469,40.76966857910156,6
-73.86363983154298,40.76966857910156,6
-73.8632583618164,40.76992416381836,6
-73.86292266845702,40.76973724365234,6
-73.8635482788086,40.769798278808594,6
-73.87452697753906,40.77410125732422,6
-73.86280822753906,40.76869583129882,6
-73.87310028076173,40.774051666259766,6
-73.8631134033203,40.76995849609375,6
-73.8627700805664,40.768798828125,6
-73.87455749511719,40.77413558959961,6
-73.86396789550781,40.77019882202149,6
-73.87116241455078,40.77396011352539,6
-73.87319946289062,40.77402114868164,6
-73.86325073242188,40.76985168457031,6
-73.86280822753906,40.768680572509766,6
-73.86281585693358,40.76885223388672,6
-73.870849609375,40.77376174926758,6
-73.8731918334961,40.774169921875,6
-73.86386108398438,40.76973724365234,6
-73.86318969726561,40.769729614257805,6
-73.87081146240233,40.77373504638672,6
-73.87315368652342,40.77404022216797,6
-73.8709487915039,40.77376174926758,6
-73.8683853149414,40.77278137207031,6
-73.87119293212889,40.773750305175774,6
-73.86278533935547,40.76895904541016,6
-73.87471771240233,40.77400970458984,6
-73.87449645996092,40.774044036865234,6
-73.87285614013672,40.7741584777832,6
-73.87301635742188,40.773975372314446,6
-73.86377716064453,40.7699089050293,6
-73.87081146240233,40.77370071411133,6
-73.86361694335938,40.769901275634766,6
-73.87299346923827,40.77402114868164,6
-73.86377716064453,40.769546508789055,6
-73.87071990966798,40.77358627319336,6
-73.8631134033203,40.76847076416016,6
-73.87288665771484,40.774089813232415,6
-73.8729476928711,40.77405548095703,6
-73.86318969726561,40.76976776123047,6
-73.86568450927734,40.7706184387207,6
-73.87107849121092,40.77378845214844,6
-73.86661529541014,40.77142333984375,6
-73.87450408935547,40.77406692504882,6
-73.87107849121092,40.773750305175774,6
-73.87446594238281,40.77409744262695,6
-73.8729476928711,40.77409362792969,6
-73.86369323730467,40.769844055175774,6
-73.87451171875,40.7739715576172,6
-73.8707275390625,40.7737693786621,6
-73.86289978027344,40.76874923706056,6
-73.87647247314453,40.73759078979492,6
-73.86363983154298,40.76985549926758,6
-73.87313842773438,40.7740478515625,6
-73.8708724975586,40.77381134033203,6
-73.87300109863281,40.77404022216797,6
-73.87313079833984,40.774017333984375,6
-73.87297821044923,40.77409362792969,6
-73.86283874511719,40.76909637451172,6
-73.82982635498048,40.713970184326165,6
-73.88526916503906,40.77296829223633,6
-73.8641586303711,40.77027893066406,6
-73.87397003173827,40.772945404052734,6
-73.98590087890625,40.73500061035156,7
-73.99119567871094,40.738616943359375,7
-73.98910522460938,40.74150085449219,7
-73.9905776977539,40.736526489257805,7
-73.98986053466798,40.73807144165039,7
-73.98587036132812,40.740699768066406,7
-73.98960876464844,40.74185180664063,7
-73.99539947509764,40.7342185974121,7
-73.99019622802734,40.737918853759766,7
-73.9932861328125,40.742012023925774,7
-73.99140167236328,40.738895416259766,7
-73.98883056640625,40.73648071289063,7
-73.9871597290039,40.73904037475586,7
-73.98509216308595,40.742069244384766,7
-73.9901123046875,40.73308181762695,7
-73.98706817626953,40.739612579345696,7
-73.99115753173827,40.73608016967773,7
-73.99038696289062,40.73086929321289,7
-73.99359130859375,40.73867034912109,7
-73.99454498291014,40.736324310302734,7
-73.9905014038086,40.73070526123047,7
-73.99281311035155,40.74219512939453,7
-73.99307250976561,40.73434066772461,7
-73.98805236816406,40.73785781860352,7
-73.98361206054686,40.74100112915039,7
-73.99107360839844,40.739360809326165,7
-73.98772430419923,40.74094009399414,7
-73.9887466430664,40.73634719848633,7
-73.99284362792967,40.7348518371582,7
-73.98774719238281,40.73250579833984,7
-73.98616790771484,40.74039459228516,7
-73.98944854736328,40.732608795166016,7
-73.98710632324217,40.73953628540039,7
-73.9846954345703,40.73944091796875,7
-73.9853286743164,40.739776611328125,7
-73.9858169555664,40.74089050292969,7
-73.9939727783203,40.73548126220703,7
-73.98676300048828,40.73404312133789,7
-73.99333953857422,40.74108123779297,7
-73.98841857910156,40.743408203125,7
-73.98738861083984,40.74113845825195,7
-73.9947738647461,40.736431121826165,7
-73.98468017578125,40.74270248413086,7
-73.98847198486328,40.73712158203125,7
-73.989990234375,40.74089813232422,7
-73.99005889892578,40.73286056518555,7
-73.98802947998048,40.73775863647461,7
-73.98641204833984,40.7303581237793,7
-73.98948669433594,40.74171829223633,7
-73.99362182617188,40.73304748535156,7
-73.98737335205078,40.733489990234375,7
-73.98709869384764,40.74114227294922,7
-73.9898910522461,40.73390579223633,7
-73.99043273925781,40.74010848999024,7
-73.99004364013672,40.7324333190918,7
-73.98869323730467,40.738731384277344,7
-73.98900604248048,40.73661422729492,7
-73.9888916015625,40.736431121826165,7
-73.98394775390625,40.740737915039055,7
-73.99488830566406,40.73423004150391,7
-73.990966796875,40.73373794555664,7
-73.99510192871094,40.73408126831056,7
-73.99343872070312,40.74142074584961,7
-73.99115753173827,40.73900985717773,7
-73.98759460449217,40.73273086547852,7
-73.99079895019531,40.73485565185546,7
-73.9912567138672,40.739036560058594,7
-73.9904556274414,40.73719024658203,7
-73.9866485595703,40.73408889770508,7
-73.99063110351561,40.74017333984375,7
-73.98686218261719,40.7393035888672,7
-73.98564147949219,40.73542022705078,7
-73.99018859863281,40.738525390625,7
-73.98657989501953,40.739933013916016,7
-73.98736572265625,40.7308464050293,7
-73.9910430908203,40.73896408081056,7
-73.98406219482422,40.73926544189453,7
-73.99166870117188,40.73860931396485,7
-73.98516845703125,40.74211120605469,7
-73.98827362060547,40.74338150024414,7
-73.98719787597656,40.738887786865234,7
-73.9896469116211,40.736724853515625,7
-73.98851013183594,40.73141098022461,7
-73.98979187011719,40.74137115478516,7
-73.99188232421875,40.7383918762207,7
-73.98810577392578,40.73208236694336,7
